,class_names
0,GM대우_라세티
1,GM대우_알페온
2,기아_K3
3,기아_K5
4,기아_K7
5,기아_K9
6,기아_니로 하이브리드
7,기아_더뉴레이
8,기아_레이
9,기아_모닝
10,기아_모하비
11,기아_스토닉
12,기아_스팅어
13,기아_스포티지 더볼드
14,기아_스포티지R
15,기아_스포티지
16,기아_쏘렌토
17,기아_쏘울EV
18,기아_쏘울
19,기아_올뉴K3
20,기아_올뉴모닝
21,기아_카니발11인승
22,기아_카니발
23,기아_카니발하이리무진
24,기아_카렌스
25,기아_포르테
26,기아_프라이드 해치백
27,르노삼성_QM3
28,르노삼성_QM6
29,르노삼성_SM3
30,르노삼성_SM520
31,르노삼성_SM5
32,르노삼성_SM6
33,르노삼성_SM7
34,르노삼성_클리오
35,쉐보레_넥스트스파크
36,쉐보레_말리부
37,쉐보레_볼트EV
38,쉐보레_볼트
39,쉐보레_스파크
40,쉐보레_임팔라
41,쉐보레_캡티바
42,쉐보레_크루즈
43,쉐보레_트랙스
44,쌍용_G4렉스턴
45,쌍용_코란도 스포츠
46,쌍용_코란도C
47,쌍용_코란도투리스모
48,쌍용_티볼리 에어
49,쌍용_티볼리
50,현대_G80스포츠
51,현대_G90
52,현대_i30
53,현대_KONA 1.6T
54,현대_그랜저 IG
55,현대_그랜저HG240
56,현대_그랜저
57,현대_더뉴그랜드스타렉스
58,현대_더뉴아반떼AD
59,현대_맥스크루즈
60,현대_벨로스터
61,현대_소나타 LF
62,현대_소나타 LPI
63,현대_소나타 NF
64,현대_소나타 YF
65,현대_소나타 뉴라이즈
66,현대_소나타 하이브리드
67,현대_소나타
68,현대_스타렉스
69,현대_싼타페
70,현대_아반떼 XD
71,현대_아반떼AD
72,현대_아반떼MD
73,현대_아슬란
74,현대_아이오닉 일렉트릭
75,현대_아이오닉 하이브리드
76,현대_에쿠스
77,현대_엑센트
78,현대_제네시스 G70
79,현대_제네시스 G80
80,현대_제네시스G380
81,현대_투싼1.7D
82,현대_투싼
83,현대_팰리세이드
